_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_the_two_activities_given_above_similar,if_you_think_the_two_activities_are_similar_how_would_you_describe_their_relationship,please_comment_in_which_sense_these_two_activities_are_similar,please_provide_a_rating_of_how_similar_these_two_activities_are,are_the_two_activities_given_above_similar_gold,false,nodeid_a,nodeid_b,nodelabel_a,nodelabel_b,please_comment_in_which_sense_these_two_activities_are_similar_gold,please_provide_a_rating_of_how_similar_these_two_activities_are_gold,processid_a,processid_b
909070849,3/16/2016 15:04:17,false,1924363446,,3/16/2016 15:00:55,false,elite,1.0,36322980,ROU,23,Iasi,79.118.82.242,no,,Not similar,1,,,2709,2894,send letter of rejection,check bachelor's degree,,,83,89
909070849,3/16/2016 15:17:33,false,1924370230,,3/16/2016 14:56:54,false,clixsense,0.8462,33844215,TUR,68,Ankara,78.165.138.227,no,_partof,Different.,3,,,2709,2894,send letter of rejection,check bachelor's degree,,,83,89
909070850,3/16/2016 13:38:51,false,1924317104,,3/16/2016 13:37:46,false,gifthunterclub,0.9231,27920569,ESP,60,Burriana,83.45.43.255,no,,Nothing,2,,,2709,2895,send letter of rejection,bridging courses > 30 cp,,,83,89
909070850,3/16/2016 13:39:21,false,1924317290,,3/16/2016 13:37:03,false,clixsense,0.9231,34827464,VEN,25,Caracas,190.36.211.119,no,,no similar,2,,,2709,2895,send letter of rejection,bridging courses > 30 cp,,,83,89
909070850,3/16/2016 13:41:10,false,1924318051,,3/16/2016 13:38:43,false,neodev,0.8462,36774369,BGR,51,Plovdiv,95.158.167.33,no,_partof,Not similar at all.,2,,,2709,2895,send letter of rejection,bridging courses > 30 cp,,,83,89
909070851,3/16/2016 16:03:53,false,1924398645,,3/16/2016 15:59:48,false,neodev,1.0,33294488,VEN,"","",190.73.139.13,no,_partof,not similar,2,,,2709,2891,send letter of rejection,conduct interview,,,83,89
909070851,3/16/2016 16:07:40,false,1924400365,,3/16/2016 16:03:01,false,clixsense,1.0,17949577,SAU,10,Riyadh,77.31.223.71,no,,different process,1,,,2709,2891,send letter of rejection,conduct interview,,,83,89
909070851,3/16/2016 16:09:10,false,1924401117,,3/16/2016 16:00:13,false,clixsense,1.0,30228751,VEN,07,Valencia,190.201.231.56,no,_partof,Totally diferents,1,,,2709,2891,send letter of rejection,conduct interview,,,83,89
909070852,3/16/2016 14:51:12,false,1924356205,,3/16/2016 14:48:05,false,clixsense,1.0,34007947,IDN,08,Surabaya,114.120.234.160,no,partof_,not same,2,,,2709,2897,send letter of rejection,check documents,,,83,89
909070852,3/16/2016 14:52:51,false,1924357077,,3/16/2016 14:49:10,false,neodev,1.0,33699696,IDN,30,Bandung,150.107.244.244,no,partof_,Not similar,3,,,2709,2897,send letter of rejection,check documents,,,83,89
909070852,3/16/2016 14:55:17,false,1924358304,,3/16/2016 14:49:58,false,clixsense,0.8462,16769601,RUS,51,Nizhniy Novgorod,95.79.23.41,no,,no,1,,,2709,2897,send letter of rejection,check documents,,,83,89
909070853,3/16/2016 13:29:44,false,1924313292,,3/16/2016 13:27:33,false,neodev,0.7692,34443633,BGD,81,Dhaka,119.30.45.155,no,_partof,not similiar,3,,,2709,2892,send letter of rejection,go to interview,,,83,89
909070853,3/16/2016 13:30:05,false,1924313448,,3/16/2016 13:28:10,false,neodev,0.8462,22168449,VEN,"","",190.204.207.168,no,partof_,go to interview,1,,,2709,2892,send letter of rejection,go to interview,,,83,89
909070853,3/16/2016 13:31:34,false,1924313948,,3/16/2016 13:26:47,false,elite,1.0,34473616,BIH,"","",91.191.16.138,no,partof_,not similar,2,,,2709,2892,send letter of rejection,go to interview,,,83,89
909070854,3/16/2016 12:46:25,false,1924293914,,3/16/2016 12:45:06,false,elite,1.0,30688710,IDN,"","",112.215.123.53,no,_partof,not same,1,,,2709,2890,send letter of rejection,send interview invitation,,,83,89
909070854,3/16/2016 12:47:33,false,1924294513,,3/16/2016 12:45:31,false,clixsense,1.0,7648545,HRV,21,Zagreb,161.53.155.11,no,,totally different,1,,,2709,2890,send letter of rejection,send interview invitation,,,83,89
909070854,3/16/2016 12:55:56,false,1924298089,,3/16/2016 12:45:00,false,elite,1.0,33479167,ITA,16,Florence,93.151.226.229,no,_partof,They are sending of different things.,1,,,2709,2890,send letter of rejection,send interview invitation,,,83,89
909070855,3/16/2016 14:53:43,false,1924357511,,3/16/2016 14:51:16,false,clixsense,1.0,34007947,IDN,08,Surabaya,114.120.234.160,no,partof_,not same,1,,,2709,2898,send letter of rejection,forward documents,,,83,89
909070855,3/16/2016 14:54:46,false,1924358054,,3/16/2016 14:52:55,false,neodev,1.0,33699696,IDN,30,Bandung,150.107.244.244,no,_partof,Not similar,3,,,2709,2898,send letter of rejection,forward documents,,,83,89
909070855,3/16/2016 15:33:10,false,1924377805,,3/16/2016 15:23:29,false,clixsense,1.0,18495435,IDN,08,Surabaya,112.215.153.157,no,_partof,different activity,1,,,2709,2898,send letter of rejection,forward documents,,,83,89
909070856,3/16/2016 16:41:01,false,1924435198,,3/16/2016 16:36:07,false,elite,1.0,34367214,SRB,02,Novi Sad,188.246.56.97,no,,not similar,1,,,2709,2899,send letter of rejection,documents received,,,83,89
909070856,3/16/2016 17:23:05,false,1924505648,,3/16/2016 17:17:09,false,elite,1.0,31644948,BIH,03,Brcko,31.223.132.174,no,,these two activities are different,1,,,2709,2899,send letter of rejection,documents received,,,83,89
909070856,3/16/2016 17:25:23,false,1924507408,,3/16/2016 17:22:05,false,elite,1.0,36873794,MAR,50,Settat,105.157.206.146,no,,two different activities,1,,,2709,2899,send letter of rejection,documents received,,,83,89
909070857,3/16/2016 14:18:06,false,1924338485,,3/16/2016 14:15:36,false,clixsense,1.0,22778480,GRC,35,Athens,79.167.2.75,no,_partof,diff,1,,,2709,2887,send letter of rejection,evaluate,,,83,89
909070857,3/16/2016 14:20:58,false,1924340012,,3/16/2016 14:17:27,false,neodev,1.0,33995512,RUS,38,Krasnodar,95.30.177.167,no,match,Not similar at all,1,,,2709,2887,send letter of rejection,evaluate,,,83,89
909070857,3/16/2016 14:29:29,false,1924344887,,3/16/2016 14:17:05,false,elite,1.0,36064475,BRA,15,Belo Horizonte,187.20.94.60,no,,none,1,,,2709,2887,send letter of rejection,evaluate,,,83,89
909070858,3/16/2016 16:03:53,false,1924398652,,3/16/2016 15:59:48,false,neodev,1.0,33294488,VEN,"","",190.73.139.13,no,partof_,not similar,2,,,2709,2896,send letter of rejection,bridging courses < 30 cp,,,83,89
909070858,3/16/2016 16:07:40,false,1924400369,,3/16/2016 16:03:01,false,clixsense,1.0,17949577,SAU,10,Riyadh,77.31.223.71,no,,different process,2,,,2709,2896,send letter of rejection,bridging courses < 30 cp,,,83,89
909070858,3/16/2016 16:09:10,false,1924401119,,3/16/2016 16:00:13,false,clixsense,1.0,30228751,VEN,07,Valencia,190.201.231.56,no,partof_,Totally diferent,1,,,2709,2896,send letter of rejection,bridging courses < 30 cp,,,83,89
909070859,3/16/2016 16:02:16,false,1924397921,,3/16/2016 15:58:38,false,neodev,1.0,33385081,VEN,20,San Cristóbal,190.199.97.250,no,partof_,both are totally different,1,,,2709,2886,send letter of rejection,apply online,,,83,89
909070859,3/16/2016 16:02:17,false,1924397952,,3/16/2016 15:56:47,false,clixsense,0.9231,31632760,TUR,35,Izmir,188.3.167.136,no,,Not similar at all,1,,,2709,2886,send letter of rejection,apply online,,,83,89
909070859,3/16/2016 16:20:00,false,1924406102,,3/16/2016 15:56:23,false,neodev,0.8333,14265126,MKD,"","",79.126.181.217,no,_partof,The second activity is PART OF the first activity,2,,,2709,2886,send letter of rejection,apply online,,,83,89
909070860,3/16/2016 13:55:56,false,1924325533,,3/16/2016 13:54:11,false,instagc,1.0,15383487,USA,KY,Louisville,96.29.197.60,yes,match,The action of sending something in both.,4,,,2709,2885,send letter of rejection,send documents by post,,,83,89
909070860,3/16/2016 14:01:15,false,1924328495,,3/16/2016 13:58:00,false,clixsense,0.9231,34920637,VEN,25,Caracas,200.84.101.254,yes,match,Send,6,,,2709,2885,send letter of rejection,send documents by post,,,83,89
909070860,3/16/2016 14:06:47,false,1924331627,,3/16/2016 14:00:12,false,clixsense,0.9231,21460701,IND,16,Pune,14.97.99.151,no,,no similarity in both activity,1,,,2709,2885,send letter of rejection,send documents by post,,,83,89
909070861,3/16/2016 13:21:15,false,1924309595,,3/16/2016 13:18:00,false,neodev,0.9231,36806041,BRA,27,Campinas,179.159.15.88,no,,they're not,1,,,2688,2884,sufficient cp in mathematics,documents received,,,83,89
909070861,3/16/2016 13:21:45,false,1924309838,,3/16/2016 13:18:30,false,clixsense,1.0,27122921,PHL,D9,Pinagbuhatan,121.54.54.224,no,partof_,no. it is not similar,1,,,2688,2884,sufficient cp in mathematics,documents received,,,83,89
909070861,3/16/2016 13:24:28,false,1924310997,,3/16/2016 13:18:15,false,neodev,0.8462,35938146,ROU,34,Radauti,46.214.156.73,no,partof_,-,2,,,2688,2884,sufficient cp in mathematics,documents received,,,83,89
909070862,3/16/2016 16:26:11,false,1924408917,,3/16/2016 16:22:37,false,elite,0.7692,31093292,GRC,35,Athens,62.1.178.23,no,,0,2,,,2688,2883,sufficient cp in mathematics,rejected,,,83,89
909070862,3/16/2016 16:27:02,false,1924409336,,3/16/2016 16:24:17,false,clixsense,0.9167,20962789,ARG,01,Lomas Del Mirador,181.46.146.205,no,partof_,no,1,,,2688,2883,sufficient cp in mathematics,rejected,,,83,89
909070862,3/16/2016 16:27:29,false,1924409733,,3/16/2016 16:23:21,false,neodev,1.0,33146134,VEN,07,Valencia,190.206.29.101,no,,The first activity is the diferent as the second activity,1,,,2688,2883,sufficient cp in mathematics,rejected,,,83,89
909070863,3/16/2016 14:26:01,false,1924342912,,3/16/2016 14:23:34,false,neodev,0.7692,31623715,BGR,48,Panagyurishte,95.43.241.85,no,_partof,evaluation,3,,,2688,2889,sufficient cp in mathematics,send letter of rejection,,,83,89
909070863,3/16/2016 14:26:42,false,1924343306,,3/16/2016 14:24:10,false,neodev,1.0,36360111,SRB,00,Sombor,188.2.160.180,no,_partof,Not similar,2,,,2688,2889,sufficient cp in mathematics,send letter of rejection,,,83,89
909070863,3/16/2016 14:28:53,false,1924344637,,3/16/2016 14:25:21,false,elite,1.0,33976149,SRB,00,Belgrade,79.101.234.130,no,,not similar,1,,,2688,2889,sufficient cp in mathematics,send letter of rejection,,,83,89
909070864,3/16/2016 15:36:27,false,1924379447,,3/16/2016 15:33:51,false,neodev,1.0,13782729,IND,25,"",1.39.61.90,no,partof_,different activities,1,,,2688,2888,sufficient cp in mathematics,send letter of acceptance,,,83,89
909070864,3/16/2016 16:07:43,false,1924400404,,3/16/2016 16:03:55,false,neodev,1.0,33294488,VEN,"","",190.73.139.13,no,_partof,not similar,2,,,2688,2888,sufficient cp in mathematics,send letter of acceptance,,,83,89
909070864,3/16/2016 16:09:24,false,1924401223,,3/16/2016 16:04:43,false,neodev,0.8462,33425823,VEN,"","",190.75.155.174,yes,match,ALMOST IDENTICALS IS GOOD,6,,,2688,2888,sufficient cp in mathematics,send letter of acceptance,,,83,89
909070865,3/16/2016 12:48:50,false,1924295036,,3/16/2016 12:47:34,false,clixsense,1.0,7648545,HRV,21,Zagreb,161.53.155.11,no,,totally different,1,,,2688,2893,sufficient cp in mathematics,rejected,,,83,89
909070865,3/16/2016 12:51:00,false,1924295876,,3/16/2016 12:47:30,false,neodev,1.0,28584099,VEN,07,Valencia,190.142.11.86,no,partof_,Activities are different,1,,,2688,2893,sufficient cp in mathematics,rejected,,,83,89
909070865,3/16/2016 13:27:27,false,1924312353,,3/16/2016 13:17:21,false,neodev,0.7692,34443633,BGD,81,Dhaka,119.30.45.155,no,_partof,not similiar,2,,,2688,2893,sufficient cp in mathematics,rejected,,,83,89
909070866,3/16/2016 13:45:26,false,1924319626,,3/16/2016 13:39:31,false,clixsense,0.9231,34827464,VEN,25,Caracas,190.36.211.119,no,,no similar,1,,,2688,2894,sufficient cp in mathematics,check bachelor's degree,,,83,89
909070866,3/16/2016 13:46:37,false,1924320363,,3/16/2016 13:39:01,false,neodev,0.9231,32038080,BIH,01,Zenica,31.176.130.74,no,,differently,2,,,2688,2894,sufficient cp in mathematics,check bachelor's degree,,,83,89
909070866,3/16/2016 14:11:21,false,1924334253,,3/16/2016 13:43:32,false,clixsense,0.9231,30140011,EGY,01,Mansoura,197.33.64.157,no,,Not similar at all,1,,,2688,2894,sufficient cp in mathematics,check bachelor's degree,,,83,89
909070867,3/16/2016 17:03:47,false,1924477307,,3/16/2016 17:02:31,false,elite,1.0,25411600,IDN,04,Jakarta,139.193.67.77,no,,not related,1,,,2688,2895,sufficient cp in mathematics,bridging courses > 30 cp,,,83,89
909070867,3/16/2016 17:31:12,false,1924511426,,3/16/2016 17:28:31,false,elite,1.0,36873794,MAR,50,Settat,105.157.206.146,no,,two different activities,2,,,2688,2895,sufficient cp in mathematics,bridging courses > 30 cp,,,83,89
909070867,3/16/2016 17:33:25,false,1924512750,,3/16/2016 17:31:20,false,elite,0.8462,31059425,SRB,00,Belgrade,188.117.198.201,no,_partof,not same,1,,,2688,2895,sufficient cp in mathematics,bridging courses > 30 cp,,,83,89
909070868,3/16/2016 14:15:08,false,1924336495,,3/16/2016 14:12:33,false,neodev,0.9231,24341069,GRC,13,Thessaloníki,79.103.184.155,no,,THE TWO ACTIVITIES HAVE NOTHING IN COMMON.,1,,,2688,2891,sufficient cp in mathematics,conduct interview,,,83,89
909070868,3/16/2016 14:15:09,false,1924336519,,3/16/2016 14:13:03,false,neodev,1.0,12383470,IND,"","",14.96.117.7,no,,not similar,1,,,2688,2891,sufficient cp in mathematics,conduct interview,,,83,89
909070868,3/16/2016 14:17:25,false,1924338059,,3/16/2016 14:14:15,false,neodev,1.0,33995512,RUS,38,Krasnodar,95.30.177.167,no,_partof,Not similar at all,1,,,2688,2891,sufficient cp in mathematics,conduct interview,,,83,89
909070869,3/16/2016 17:36:42,false,1924514407,,3/16/2016 17:35:08,false,elite,0.8462,31059425,SRB,00,Belgrade,188.117.198.201,no,_partof,not same,1,,,2688,2897,sufficient cp in mathematics,check documents,,,83,89
909070869,3/16/2016 17:39:42,false,1924516115,,3/16/2016 17:36:39,false,tremorgames,0.8462,32094942,LVA,23,Rezekne,85.9.252.94,no,,Not similar at all,1,,,2688,2897,sufficient cp in mathematics,check documents,,,83,89
909070869,3/16/2016 17:46:30,false,1924519472,,3/16/2016 17:39:25,false,neodev,0.7692,33730797,VEN,23,Maracaibo,190.199.52.95,no,partof_,unrelated,3,,,2688,2897,sufficient cp in mathematics,check documents,,,83,89
909070870,3/16/2016 16:55:47,false,1924462336,,3/16/2016 16:51:53,false,gifthunterclub,1.0,32455358,VEN,25,Caracas,201.208.248.149,no,partof_,no lo son,2,,,2688,2892,sufficient cp in mathematics,go to interview,,,83,89
909070870,3/16/2016 16:59:32,false,1924468945,,3/16/2016 16:56:31,false,clixsense,0.9231,34989868,IND,07,Delhi,180.188.248.116,no,_partof,not similar thing,2,,,2688,2892,sufficient cp in mathematics,go to interview,,,83,89
909070870,3/16/2016 17:00:46,false,1924471560,,3/16/2016 16:59:08,false,elite,1.0,25411600,IDN,04,Jakarta,139.193.67.77,no,,not related,1,,,2688,2892,sufficient cp in mathematics,go to interview,,,83,89
909070871,3/16/2016 20:16:01,false,1924642252,,3/16/2016 20:13:05,false,clixsense,1.0,21406883,PHL,D9,Pinagbuhatan,121.54.54.250,no,,very different,1,,,2688,2890,sufficient cp in mathematics,send interview invitation,,,83,89
909070871,3/16/2016 20:16:52,false,1924642902,,3/16/2016 20:13:52,false,clixsense,1.0,32352376,MEX,02,Mexicali,189.204.160.123,no,,Not similar,1,,,2688,2890,sufficient cp in mathematics,send interview invitation,,,83,89
909070871,3/16/2016 20:37:49,false,1924660275,,3/16/2016 20:36:34,false,clixsense,1.0,36302294,SRB,00,Belgrade,178.148.62.198,no,match,not similar,1,,,2688,2890,sufficient cp in mathematics,send interview invitation,,,83,89
909070872,3/16/2016 12:36:11,false,1924289152,,3/16/2016 12:34:57,false,indivillagetest,1.0,35077324,IND,02,"",202.53.75.92,no,_partof,different,2,,,2688,2898,sufficient cp in mathematics,forward documents,,,83,89
909070872,3/16/2016 12:37:34,false,1924289803,,3/16/2016 12:35:19,false,clixsense,0.9231,34600589,ITA,13,Taranto,151.56.186.233,no,partof_,Not similar at all,1,,,2688,2898,sufficient cp in mathematics,forward documents,,,83,89
909070872,3/16/2016 12:38:09,false,1924290083,,3/16/2016 12:35:10,false,clixsense,0.7692,19629221,IND,19,Gangavati,117.239.139.113,no,,Different jobs,1,,,2688,2898,sufficient cp in mathematics,forward documents,,,83,89
909070873,3/16/2016 14:12:31,false,1924335005,,3/16/2016 14:09:51,false,neodev,0.9231,24341069,GRC,13,Thessaloníki,79.103.184.155,no,,THE TWO ACTIVITIES HAVE NOTHING IN COMMON.,1,,,2688,2899,sufficient cp in mathematics,documents received,,,83,89
909070873,3/16/2016 14:13:01,false,1924335227,,3/16/2016 14:10:30,false,neodev,1.0,12383470,IND,"","",14.96.117.7,no,,not similar,1,,,2688,2899,sufficient cp in mathematics,documents received,,,83,89
909070873,3/16/2016 14:14:24,false,1924336131,,3/16/2016 14:10:28,false,instagc,0.9231,36229354,LKA,"","",175.157.173.209,no,partof_,Not similar at all,1,,,2688,2899,sufficient cp in mathematics,documents received,,,83,89
909070874,3/16/2016 16:11:29,false,1924402225,,3/16/2016 16:10:00,false,elite,0.9231,35023022,IND,25,Trichy,117.221.238.122,no,partof_,no,2,,,2688,2887,sufficient cp in mathematics,evaluate,,,83,89
909070874,3/16/2016 16:12:29,false,1924402571,,3/16/2016 16:10:53,false,elite,0.9231,32838543,TUR,34,Istanbul,88.251.126.141,no,partof_,different,1,,,2688,2887,sufficient cp in mathematics,evaluate,,,83,89
909070874,3/16/2016 16:19:18,false,1924405742,,3/16/2016 16:10:01,false,clixsense,1.0,17949577,SAU,10,Riyadh,77.31.223.71,no,,different process,2,,,2688,2887,sufficient cp in mathematics,evaluate,,,83,89
909070875,3/16/2016 16:10:52,false,1924401895,,3/16/2016 16:08:44,false,elite,0.9231,32838543,TUR,34,Istanbul,88.251.126.141,yes,_partof,same,3,,,2688,2896,sufficient cp in mathematics,bridging courses < 30 cp,,,83,89
909070875,3/16/2016 16:15:50,false,1924404031,,3/16/2016 16:09:25,false,neodev,0.8462,33425823,VEN,"","",190.75.155.174,yes,match,identicals,6,,,2688,2896,sufficient cp in mathematics,bridging courses < 30 cp,,,83,89
909070875,3/16/2016 16:20:34,false,1924406375,,3/16/2016 16:09:12,false,clixsense,1.0,30228751,VEN,07,Valencia,190.201.231.56,no,partof_,Diferent,3,,,2688,2896,sufficient cp in mathematics,bridging courses < 30 cp,,,83,89
909070876,3/16/2016 13:24:44,false,1924311106,,3/16/2016 13:21:58,false,neodev,0.8462,22168449,VEN,"","",190.204.207.168,no,partof_,apply online,2,,,2688,2886,sufficient cp in mathematics,apply online,,,83,89
909070876,3/16/2016 13:25:55,false,1924311654,,3/16/2016 13:21:31,false,neodev,1.0,28175348,VNM,20,Ho Chi Minh City,27.2.33.133,no,_partof,sufficient cp in mathematics different apply online,1,,,2688,2886,sufficient cp in mathematics,apply online,,,83,89
909070876,3/16/2016 13:32:23,false,1924314283,,3/16/2016 13:20:53,false,clixsense,1.0,31027621,IND,16,Pune,122.15.197.236,no,,Not similar,1,,,2688,2886,sufficient cp in mathematics,apply online,,,83,89
909070877,3/16/2016 13:54:10,false,1924324408,,3/16/2016 13:52:20,false,instagc,1.0,15383487,USA,KY,Louisville,96.29.197.60,no,,N/A,2,,,2688,2885,sufficient cp in mathematics,send documents by post,,,83,89
909070877,3/16/2016 14:00:04,false,1924327718,,3/16/2016 13:54:08,false,clixsense,0.9231,21460701,IND,16,Pune,14.97.99.151,no,,no similarity in both activity,1,,,2688,2885,sufficient cp in mathematics,send documents by post,,,83,89
909070877,3/16/2016 14:20:15,false,1924339612,,3/16/2016 13:57:14,false,elite,1.0,33976149,SRB,00,Belgrade,79.101.234.130,no,,not similar,1,,,2688,2885,sufficient cp in mathematics,send documents by post,,,83,89
909070878,3/16/2016 13:13:57,false,1924305678,,3/16/2016 13:10:47,false,neodev,0.7692,31900276,BIH,01,Zenica,31.176.130.74,no,,differently,2,,,2705,2884,take oral exam,documents received,,,83,89
909070878,3/16/2016 13:22:08,false,1924310036,,3/16/2016 13:10:54,false,neodev,1.0,30133997,MEX,25,Los Mochis,187.149.216.183,no,_partof,se sigue con el proceso de hacer el examen oral una vez pasado el escrito y luego se mandan los papeles una vez aceptado,4,,,2705,2884,take oral exam,documents received,,,83,89
