_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a_gold
1308264211,10/16/2017 18:08:28,2924626794,10/16/2017 18:06:51,false,elite,0.7469,43719755,PHL,B7,Cebu City,49.145.130.45,4,,"2694
2696","2694
2696","2694
2696",,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,,,
1308264211,10/16/2017 22:45:39,2925389693,10/16/2017 22:44:35,false,neodev,0.5515,43849644,VEN,25,Caracas,201.243.248.75,5,,"2694
2696
2697
2709","2694
2696
2697
2709","2694
2696
2697
2709",,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,,,
1308264212,10/16/2017 18:28:46,2924687840,10/16/2017 18:27:15,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,3,,2699,2699,2699,,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,,,
1308264212,10/16/2017 18:37:03,2924711567,10/16/2017 18:36:20,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,1,,2700,2700,2699,,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,,,
1308264212,10/16/2017 18:39:35,2924718818,10/16/2017 18:36:31,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,4,accepted,2698,2698,2698,,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,,,
1308264213,10/16/2017 18:07:16,2924623320,10/16/2017 18:05:34,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,3,,2700,2700,2703,,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,,,
1308264213,10/16/2017 18:10:43,2924633439,10/16/2017 18:06:57,false,neodev,0.8694,40308306,VEN,04,Maracay,201.210.55.196,4,He accepts the documentation then to obtain a certificate,"2700
2701",2702,"2700
2701
2702",,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,,,
1308264213,10/16/2017 19:39:00,2924888861,10/16/2017 19:35:56,false,instagc,0.693,43729442,MDA,82,Orhei,185.170.186.61,1,different actions,NONE,NONE,NONE,,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,,,
1308264214,10/16/2017 18:07:14,2924623170,10/16/2017 18:06:00,false,neodev,0.8539,43758043,BRA,21,Rio De Janeiro,186.247.1.79,2,,2693,2693,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,,,
1308264214,10/16/2017 18:07:33,2924624396,10/16/2017 18:05:58,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,4,,2692,2689,2692,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,,,
1308264214,10/16/2017 18:36:55,2924711259,10/16/2017 18:36:13,false,elite,0.6654,43847221,VEN,"","",190.78.78.142,3,,NONE,NONE,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,,,
1308264215,10/16/2017 18:07:57,2924625327,10/16/2017 18:07:15,false,neodev,0.8539,43758043,BRA,21,Rio De Janeiro,186.247.1.79,4,,2708,NONE,2705,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,,,
1308264215,10/16/2017 18:37:44,2924713564,10/16/2017 18:37:04,false,tremorgames,0.8189,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,3,,2708,2708,2708,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,,,
1308264215,10/16/2017 18:38:02,2924714203,10/16/2017 18:37:28,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,1,,NONE,NONE,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,,,
1308264216,10/16/2017 18:02:56,2924609533,10/16/2017 18:01:45,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,3,,2691,2690,2707,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,,,
1308264216,10/16/2017 18:32:08,2924697750,10/16/2017 18:31:32,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,2,,2691,"2691
2706","2691
2706",,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,,,
1308264216,10/16/2017 19:38:56,2924888636,10/16/2017 19:32:58,false,clixsense,0.7228,40723897,UKR,06,Ivanofrankovsk,46.149.184.20,1,,NONE,NONE,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,,,
1308264217,10/16/2017 18:04:20,2924614686,10/16/2017 18:03:29,false,neodev,0.8539,43758043,BRA,21,Rio De Janeiro,186.247.1.79,3,,2709,2694,2696,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,,,
1308264217,10/16/2017 18:06:48,2924622146,10/16/2017 18:03:34,false,elite,0.7469,43719755,PHL,B7,Cebu City,49.145.130.45,2,,NONE,NONE,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,,,
1308264217,10/16/2017 19:22:57,2924843979,10/16/2017 19:03:31,false,elite,0.8074,40613469,AGO,02,Kuito,105.168.52.94,1,,NONE,NONE,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,,,
1308264218,10/16/2017 18:01:04,2924603028,10/16/2017 18:00:15,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,1,,2700,2695,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,,,
1308264218,10/16/2017 18:09:42,2924630562,10/16/2017 18:08:04,false,instagc,0.7543,43617888,ITA,12,Collegno,80.183.55.96,3,,2700,2700,2700,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,,,
1308264218,10/16/2017 18:35:57,2924708397,10/16/2017 18:35:25,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,3,,2700,2698,2698,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,,,
1308264219,10/16/2017 18:06:56,2924622485,10/16/2017 18:01:06,false,neodev,0.8694,40308306,VEN,04,Maracay,201.210.55.196,3,He speaks about payment and collection relating to the aptitude test,2703,2703,2703,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,,,
1308264219,10/16/2017 18:41:39,2924723970,10/16/2017 18:40:50,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,2,,2701,2702,2701,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,,,
1308264219,10/17/2017 01:16:10,2925763001,10/17/2017 01:11:48,false,neodev,0.7182,35527002,VEN,25,Caracas,186.185.234.79,2,,NONE,NONE,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,,,
1308264220,10/16/2017 18:07:32,2924624227,10/16/2017 18:07:11,false,clixsense,0.9343,21711409,SRB,00,Belgrade,95.180.10.145,3,,2693,2689,2693,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,,,
1308264220,10/16/2017 18:08:07,2924625824,10/16/2017 18:07:24,false,elite,0.7926,43922706,IND,10,Faridabad,103.211.107.254,1,,NONE,NONE,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,,,
1308264220,10/16/2017 19:16:14,2924825408,10/16/2017 19:07:25,false,clixsense,0.7385,41701371,VEN,25,Caracas,190.36.122.111,3,cancelled and rejection,2693,2693,2693,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,,,
1308264221,10/16/2017 18:00:10,2924600293,10/16/2017 17:58:50,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,4,,2705,2708,2704,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,,,
1308264221,10/16/2017 19:02:48,2924782736,10/16/2017 19:01:54,false,clixsense,0.7974,35142646,PAK,04,Lahore,103.255.5.22,1,,NONE,NONE,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,,,
1308264221,10/16/2017 19:41:01,2924894988,10/16/2017 19:29:12,false,neodev,0.7141,43603766,VEN,"","",186.24.4.226,1,,NONE,NONE,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,,,
1308264222,10/16/2017 18:28:46,2924687834,10/16/2017 18:27:15,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,2,,2707,2691,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,,,
1308264222,10/16/2017 18:37:03,2924711568,10/16/2017 18:36:20,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,1,,NONE,2707,2706,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,,,
1308264222,10/16/2017 18:39:35,2924718813,10/16/2017 18:36:31,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,3,send document,2690,2690,2690,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,,,
1308264223,10/16/2017 18:02:08,2924606357,10/16/2017 18:01:36,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2697,2696,2709,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,,,
1308264223,10/16/2017 18:33:57,2924702838,10/16/2017 18:32:44,false,neodev,0.7108,43824432,BGD,81,Dhaka,103.62.143.241,5,,NONE,NONE,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,,,
1308264223,10/16/2017 19:04:59,2924789740,10/16/2017 19:04:18,false,clixsense,0.7148,31821164,ESP,51,Benalmádena,81.33.165.209,4,,2694,2694,2694,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,,,
1308264224,10/16/2017 18:10:17,2924632258,10/16/2017 18:09:38,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,1,,2699,2699,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,,,
1308264224,10/16/2017 18:20:51,2924662564,10/16/2017 18:05:46,false,neodev,0.7733,43650202,EGY,28,Luxor,156.203.98.247,3,,"2698
2699
2700","2698
2699
2700","2695
2698
2699",,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,,,
1308264224,10/16/2017 18:55:32,2924762954,10/16/2017 18:47:42,false,clixsense,0.5767,28009209,TUR,35,Izmir,88.246.255.53,5,,NONE,NONE,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,,,
1308264225,10/16/2017 18:04:20,2924614682,10/16/2017 18:03:29,false,neodev,0.8539,43758043,BRA,21,Rio De Janeiro,186.247.1.79,4,,NONE,NONE,2702,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,,,
1308264225,10/16/2017 18:06:48,2924622155,10/16/2017 18:03:34,false,elite,0.7469,43719755,PHL,B7,Cebu City,49.145.130.45,2,,NONE,NONE,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,,,
1308264225,10/16/2017 19:22:57,2924843983,10/16/2017 19:03:31,false,elite,0.8074,40613469,AGO,02,Kuito,105.168.52.94,1,,NONE,NONE,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,,,
1308264226,10/16/2017 18:30:16,2924692138,10/16/2017 18:29:17,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,1,,NONE,NONE,2692,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,,,
1308264226,10/16/2017 18:30:34,2924693205,10/16/2017 18:30:02,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,1,,2692,2687,2689,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,,,
1308264226,10/16/2017 19:01:25,2924778403,10/16/2017 18:59:49,false,clixsense,0.7974,35142646,PAK,04,Lahore,103.255.5.22,1,,NONE,NONE,NONE,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,,,
