_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_the_process_fragment_is_with_respect_to_the_query,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_the_process_fragment_which_you_think_are_relevant_to_the_query,how_relevant_do_you_think_the_process_fragment_is_with_respect_to_the_query_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_the_process_fragment_which_you_think_are_relevant_to_the_query_gold
1367887807,9/5/2017 19:54:10,2808852787,9/5/2017 19:47:04,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,4,,"2695
2698",,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,
1367887808,9/5/2017 18:47:31,2808679409,9/5/2017 18:47:12,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,4,,2701,,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,
1367887808,9/5/2017 18:48:01,2808680713,9/5/2017 18:47:12,false,clixsense,0.7428,36378875,IND,34,Patna,47.29.69.65,5,,"2700
2701
2702
2703",,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,
1367887808,9/5/2017 19:05:39,2808732436,9/5/2017 18:47:06,false,neodev,0.7444,43650202,EGY,"","",197.135.63.203,3,,"2700
2701
2702",,,2683,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,Acceptance,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,
1367887809,9/5/2017 18:43:46,2808669838,9/5/2017 18:42:58,false,clixsense,0.7241,41994429,IDN,04,Jakarta,36.70.245.22,1,,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,
1367887809,9/5/2017 18:44:34,2808671775,9/5/2017 18:43:01,false,neodev,0.7944,38366779,RUS,10,Bryansk,95.29.61.212,4,,"2689
2693",,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,
1367887809,9/5/2017 18:45:28,2808674049,9/5/2017 18:44:30,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,3,,2692,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,
1367887810,9/5/2017 18:40:05,2808660970,9/5/2017 18:39:19,false,neodev,0.8788,39111551,RUS,54,Omsk,95.189.253.147,1,,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,
1367887810,9/5/2017 19:11:12,2808748439,9/5/2017 19:10:49,false,clixsense,0.7551,37224976,POL,"","",31.0.121.177,3,,"2704
2705",,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,
1367887810,9/5/2017 19:43:48,2808831137,9/5/2017 19:42:22,false,neodev,0.7,43144381,PHL,37,"",110.54.219.190,2,,"2688
2704",,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,
1367887811,9/5/2017 19:14:16,2808757746,9/5/2017 19:12:55,false,clixsense,0.7546,18490425,SRB,00,Belgrade,178.221.185.237,1,none,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,
1367887811,9/5/2017 19:15:50,2808762356,9/5/2017 19:12:57,false,clixsense,0.6417,40938867,BRA,06,Fortaleza,177.207.69.202,5,,"2690
2691
2706
2707",,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,
1367887811,9/5/2017 19:36:46,2808815977,9/5/2017 19:08:28,false,clixsense,0.699,36841019,IND,16,Thane,49.44.51.97,1,he is paying not applying,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,
1367887812,9/5/2017 18:42:02,2808665792,9/5/2017 18:41:30,false,neodev,0.8788,39111551,RUS,54,Omsk,95.189.253.147,1,,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,
1367887812,9/5/2017 18:44:06,2808670642,9/5/2017 18:41:05,false,neodev,0.7578,42842035,MDA,60,Balti,37.233.58.94,4,,2694,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,
1367887812,9/5/2017 19:43:42,2808830915,9/5/2017 19:43:00,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,1,,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,
1367887813,9/5/2017 18:41:46,2808665055,9/5/2017 18:41:16,false,neodev,0.8808,43038487,ESP,51,Morón De La Frontera,85.55.179.69,2,,2699,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,
1367887813,9/5/2017 18:42:02,2808665783,9/5/2017 18:41:30,false,neodev,0.8788,39111551,RUS,54,Omsk,95.189.253.147,1,,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,
1367887813,9/5/2017 19:14:54,2808759842,9/5/2017 19:12:52,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,1,,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,
1367887814,9/5/2017 18:46:15,2808676055,9/5/2017 18:45:57,false,neodev,0.7944,38366779,RUS,10,Bryansk,95.29.61.212,5,,"2700
2703",,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,
1367887814,9/5/2017 18:46:27,2808676545,9/5/2017 18:45:54,false,neodev,0.7277,43348248,CRI,01,Grecia,186.176.228.248,1,,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,
1367887814,9/5/2017 18:52:53,2808694132,9/5/2017 18:45:54,false,neodev,0.7021,43310748,VEN,25,Caracas,186.167.250.132,1,,NONE,,,2679,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,Pay for Aptitude test,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,
1367887815,9/5/2017 18:40:05,2808660974,9/5/2017 18:39:19,false,neodev,0.8788,39111551,RUS,54,Omsk,95.189.253.147,1,,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,
1367887815,9/5/2017 19:11:12,2808748443,9/5/2017 19:10:49,false,clixsense,0.7551,37224976,POL,"","",31.0.121.177,4,,"2687
2689",,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,
1367887815,9/5/2017 19:43:48,2808831132,9/5/2017 19:42:22,false,neodev,0.7,43144381,PHL,37,"",110.54.219.190,4,,2689,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,
1367887816,9/5/2017 18:45:12,2808673345,9/5/2017 18:43:48,false,clixsense,0.7241,41994429,IDN,04,Jakarta,36.70.245.22,1,,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,
1367887816,9/5/2017 18:46:10,2808675822,9/5/2017 18:43:49,false,elite,0.7198,32047741,VNM,44,Hanoi,14.185.47.44,4,,2688,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,
1367887816,9/5/2017 19:45:43,2808835150,9/5/2017 19:45:04,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,2,,2708,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,
1367887817,9/5/2017 18:47:02,2808678140,9/5/2017 18:46:42,false,clixsense,0.7419,40948474,UKR,04,Dnepropetrovsk,194.44.25.53,3,,2690,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,
1367887817,9/5/2017 18:47:32,2808679436,9/5/2017 18:46:42,false,neodev,0.721,40956186,EGY,11,Cairo,41.199.12.198,4,,2706,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,
1367887817,9/5/2017 19:18:01,2808768980,9/5/2017 19:16:44,false,clixsense,0.7546,18490425,SRB,00,Belgrade,178.221.185.237,1,none,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,
1367887818,9/5/2017 18:47:31,2808679411,9/5/2017 18:47:12,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,4,,2696,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,
1367887818,9/5/2017 18:47:34,2808679519,9/5/2017 18:47:18,false,neodev,0.7944,38366779,RUS,10,Bryansk,95.29.61.212,5,,"2694
2696",,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,
1367887818,9/5/2017 18:48:01,2808680711,9/5/2017 18:47:12,false,clixsense,0.7428,36378875,IND,34,Patna,47.29.69.65,5,,"2694
2696
2697
2709",,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2694
2696
2697
2709",https://i.imgur.com/KGuw0WU.png,"send letter of acceptance
accepted
rejected
send letter of rejection",83,
1367887819,9/5/2017 18:46:16,2808676105,9/5/2017 18:45:47,false,clixsense,0.7419,40948474,UKR,04,Dnepropetrovsk,194.44.25.53,3,,2695,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,
1367887819,9/5/2017 18:46:27,2808676549,9/5/2017 18:45:54,false,neodev,0.7277,43348248,CRI,01,Grecia,186.176.228.248,1,,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,
1367887819,9/5/2017 18:52:53,2808694145,9/5/2017 18:45:54,false,neodev,0.7021,43310748,VEN,25,Caracas,186.167.250.132,1,,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2695
2698
2699
2700",https://i.imgur.com/0F7w4YA.png,"send letter of provisional acceptance
accepted provisionally
wait for bachelor's certificate
certificate received",83,
1367887820,9/5/2017 18:43:15,2808668669,9/5/2017 18:38:03,false,instagc,0.8675,19838540,USA,AL,Mobile,68.63.67.24,1,,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,
1367887820,9/5/2017 19:11:28,2808749254,9/5/2017 19:08:06,false,clixsense,0.7546,18490425,SRB,00,Belgrade,178.221.185.237,1,none,NONE,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,
1367887820,9/5/2017 19:22:47,2808781689,9/5/2017 19:15:15,false,clixsense,0.7734,41128700,TUR,34,Istanbul,78.180.165.158,4,,2702,,,2684,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2684.png,Send letter of rejection,82,"2700
2701
2702
2703",https://i.imgur.com/0bOIDEl.png,"certificate received
send bachelor's certificate
certificate received
check certificate",83,
1367887821,9/5/2017 18:45:58,2808675446,9/5/2017 18:45:04,false,neodev,0.8374,43790281,EGY,06,Alexandria,197.165.141.201,3,,NONE,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,
1367887821,9/5/2017 18:46:57,2808677941,9/5/2017 18:45:05,false,neodev,0.6849,34284540,VEN,25,Caracas,190.38.149.239,3,,2692,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,
1367887821,9/5/2017 19:46:28,2808836576,9/5/2017 19:45:21,false,neodev,0.7651,23486479,UKR,"","",185.21.179.124,3,,"2692
2693",,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2687
2689
2692
2693",https://i.imgur.com/mMx14CQ.png,"average grade is good or better
average grade is less than good
provisional acceptance confirmed
provisional acceptance cancelled",83,
1367887822,9/5/2017 18:44:29,2808671623,9/5/2017 18:44:03,false,elite,0.8604,43280528,IND,13,Thrissur,59.97.201.238,4,,2705,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,
1367887822,9/5/2017 19:20:22,2808775150,9/5/2017 19:14:56,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,3,,2708,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,
1367887822,9/5/2017 19:45:43,2808835145,9/5/2017 19:45:04,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,3,,2705,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2688
2704
2705
2708",https://i.imgur.com/HLcVtRu.png,"sufficient cp in mathematics
less than 16 cp in mathematics
take oral exam
evaluate",83,
1367887823,9/5/2017 18:39:25,2808659390,9/5/2017 18:39:05,false,neodev,0.8808,43038487,ESP,51,Morón De La Frontera,85.55.179.69,4,,2691,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,
1367887823,9/5/2017 18:39:26,2808659439,9/5/2017 18:38:48,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,1,,2690,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,
1367887823,9/5/2017 19:10:48,2808747382,9/5/2017 19:10:26,false,clixsense,0.7551,37224976,POL,"","",31.0.121.177,3,,2706,,,2676,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2676.png,Rank Students according to GPA and the test results,82,"2690
2691
2706
2707",https://i.imgur.com/cy9q2Cq.png,"send documents by post
apply online
documents received
check documents",83,
