_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_the_two_activities_highlighted_in_red_similar,how_similar_do_you_think_are_the_two_highlighted_activities,if_you_think_the_two_activities_are_similar_how_would_you_describe_their_relationship,please_comment_in_which_sense_these_two_activities_are_similar,orig__created_at,orig__unit_id,_updated_at,are_the_two_activities_highlighted_in_red_similar_gold,are_the_two_activities_highlighted_in_red_similar_gold_reason,false,false_reason,how_similar_do_you_think_are_the_two_highlighted_activities_gold,img_a,img_b,nodeid_a,nodeid_b,nodelabel_a,nodelabel_b,processid_a,processid_b
908136758,3/16/2016 08:36:31,false,1924160883,,3/16/2016 08:34:18,false,neodev,0.9231,29879245,RUS,69,Smolensk,92.241.97.50,no,1,_partof,qwe,3/7/2016 20:25:03,901143262,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2893.png,2704,2893,less than 16 cp in mathematics,rejected,83,89
908136758,3/16/2016 08:42:53,false,1924163907,,3/16/2016 08:40:05,false,elite,1.0,36617018,IDN,08,Surabaya,125.164.4.97,no,2,_partof,OK,3/7/2016 20:25:03,901143262,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2893.png,2704,2893,less than 16 cp in mathematics,rejected,83,89
908136758,3/16/2016 08:52:50,false,1924168776,,3/16/2016 08:49:18,false,clixsense,0.9231,35446607,TUR,"","",213.14.212.166,no,1,partof_,rejected,3/7/2016 20:25:03,901143262,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2893.png,2704,2893,less than 16 cp in mathematics,rejected,83,89
908136759,3/16/2016 01:05:04,false,1923870156,,3/16/2016 01:02:22,false,clixsense,0.9231,35814459,GRC,35,Athens,87.203.110.239,no,2,_partof,not similar at all,3/7/2016 20:25:03,901143263,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2894.png,2704,2894,less than 16 cp in mathematics,check bachelor's degree,83,89
908136759,3/16/2016 01:05:11,false,1923870302,,3/16/2016 00:59:57,false,neodev,1.0,36122665,MKD,E3,Prilep,213.135.166.245,no,2,_partof,You need to check your degree to see if you meet the criteria.,3/7/2016 20:25:03,901143263,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2894.png,2704,2894,less than 16 cp in mathematics,check bachelor's degree,83,89
908136759,3/16/2016 01:22:53,false,1923892621,,3/16/2016 01:02:34,false,neodev,0.9231,33294488,VEN,"","",186.94.43.115,no,2,_partof,not similar,3/7/2016 20:25:03,901143263,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2894.png,2704,2894,less than 16 cp in mathematics,check bachelor's degree,83,89
908136760,3/15/2016 19:25:21,false,1923525152,,3/15/2016 19:20:06,false,neodev,1.0,36774369,BGR,51,Plovdiv,95.158.167.33,yes,4,_partof,Identical context.,3/7/2016 20:25:03,901143264,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2895.png,2704,2895,less than 16 cp in mathematics,bridging courses > 30 cp,83,89
908136760,3/15/2016 21:00:56,false,1923662378,,3/15/2016 20:57:14,false,tremorgames,1.0,17775430,ESP,29,Madrid,151.182.68.205,yes,5,match,both are about ranking aplicants,3/7/2016 20:25:03,901143264,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2895.png,2704,2895,less than 16 cp in mathematics,bridging courses > 30 cp,83,89
908136760,3/15/2016 22:17:42,false,1923760055,,3/15/2016 22:07:37,false,neodev,0.9231,33385081,VEN,20,San Cristóbal,190.206.141.112,no,1,partof_,it's totally different,3/7/2016 20:25:03,901143264,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2895.png,2704,2895,less than 16 cp in mathematics,bridging courses > 30 cp,83,89
908136761,3/16/2016 08:34:17,false,1924159904,,3/16/2016 08:32:28,false,neodev,0.9231,29879245,RUS,69,Smolensk,92.241.97.50,no,1,_partof,qwe,3/7/2016 20:25:03,901143265,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2891.png,2704,2891,less than 16 cp in mathematics,conduct interview,83,89
908136761,3/16/2016 08:34:23,false,1924159982,,3/16/2016 08:31:38,false,elite,0.9231,30030223,VNM,20,Ho Chi Minh City,113.173.113.92,no,1,_partof,different,3/7/2016 20:25:03,901143265,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2891.png,2704,2891,less than 16 cp in mathematics,conduct interview,83,89
908136761,3/16/2016 08:39:59,false,1924162490,,3/16/2016 08:35:27,false,elite,1.0,36617018,IDN,08,Surabaya,125.164.4.97,no,2,_partof,OK,3/7/2016 20:25:03,901143265,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2891.png,2704,2891,less than 16 cp in mathematics,conduct interview,83,89
908136762,3/16/2016 14:27:28,false,1924343757,,3/16/2016 14:25:53,false,neodev,1.0,34443633,BGD,81,Dhaka,119.30.45.155,no,2,_partof,not similiar,3/7/2016 20:25:03,901143266,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2897.png,2704,2897,less than 16 cp in mathematics,check documents,83,89
908136762,3/16/2016 14:28:08,false,1924344124,,3/16/2016 14:23:19,false,neodev,0.7692,12383470,IND,"","",14.96.117.7,no,1,partof_,not similar,3/7/2016 20:25:03,901143266,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2897.png,2704,2897,less than 16 cp in mathematics,check documents,83,89
908136762,3/16/2016 14:30:38,false,1924345586,,3/16/2016 14:27:05,false,neodev,1.0,24341069,GRC,13,Thessaloníki,79.103.184.155,no,1,partof_,THE TWO ACTIVITIES HAVE NOTHING IN COMMON.,3/7/2016 20:25:03,901143266,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2897.png,2704,2897,less than 16 cp in mathematics,check documents,83,89
908136763,3/16/2016 13:54:05,false,1924324365,,3/16/2016 13:52:45,false,clixsense,1.0,34827464,VEN,25,Caracas,190.36.211.119,no,1,match,no similar,3/7/2016 20:25:03,901143267,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2892.png,2704,2892,less than 16 cp in mathematics,go to interview,83,89
908136763,3/16/2016 13:54:12,false,1924324439,,3/16/2016 13:53:05,false,elite,0.9231,30688710,IDN,"","",112.215.124.114,no,1,_partof,not same,3/7/2016 20:25:03,901143267,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2892.png,2704,2892,less than 16 cp in mathematics,go to interview,83,89
908136763,3/16/2016 14:08:12,false,1924332527,,3/16/2016 13:53:10,false,neodev,0.8462,31900276,BIH,01,Zenica,31.176.130.74,no,2,partof_,differently,3/7/2016 20:25:03,901143267,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2892.png,2704,2892,less than 16 cp in mathematics,go to interview,83,89
908136764,3/16/2016 02:51:34,false,1923968862,,3/16/2016 02:41:45,false,neodev,0.9231,28875937,PAK,04,Lahore,119.153.160.143,no,1,_partof,Different activities,3/7/2016 20:25:03,901143268,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2890.png,2704,2890,less than 16 cp in mathematics,send interview invitation,83,89
908136764,3/16/2016 02:58:13,false,1923974031,,3/16/2016 02:52:35,false,clixsense,0.9231,21460701,IND,16,Mumbai,14.97.77.202,no,1,_partof,Not similar at all,3/7/2016 20:25:03,901143268,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2890.png,2704,2890,less than 16 cp in mathematics,send interview invitation,83,89
908136764,3/16/2016 03:49:59,false,1924010907,,3/16/2016 03:48:22,false,elite,1.0,34869747,IND,19,Bangalore,117.192.169.145,no,3,_partof,s,3/7/2016 20:25:03,901143268,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2890.png,2704,2890,less than 16 cp in mathematics,send interview invitation,83,89
908136765,3/16/2016 02:51:34,false,1923968859,,3/16/2016 02:41:45,false,neodev,0.9231,28875937,PAK,04,Lahore,119.153.160.143,no,1,partof_,Different activities,3/7/2016 20:25:03,901143269,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2898.png,2704,2898,less than 16 cp in mathematics,forward documents,83,89
908136765,3/16/2016 02:58:13,false,1923974030,,3/16/2016 02:52:35,false,clixsense,0.9231,21460701,IND,16,Mumbai,14.97.77.202,no,1,_partof,Not similar at all,3/7/2016 20:25:03,901143269,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2898.png,2704,2898,less than 16 cp in mathematics,forward documents,83,89
908136765,3/16/2016 03:49:59,false,1924010887,,3/16/2016 03:48:22,false,elite,1.0,34869747,IND,19,Bangalore,117.192.169.145,no,4,_partof,s,3/7/2016 20:25:03,901143269,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2898.png,2704,2898,less than 16 cp in mathematics,forward documents,83,89
908136766,3/15/2016 17:49:13,false,1923446140,,3/15/2016 17:45:37,false,neodev,1.0,33995512,RUS,38,Krasnodar,95.30.177.167,no,1,match,Not similar,3/7/2016 20:25:03,901143270,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2899.png,2704,2899,less than 16 cp in mathematics,documents received,83,89
908136766,3/15/2016 18:06:06,false,1923462069,,3/15/2016 18:04:06,false,clixsense,0.9231,6405789,NPL,00,Kathmandu,113.199.244.168,no,2,partof_,no,3/7/2016 20:25:03,901143270,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2899.png,2704,2899,less than 16 cp in mathematics,documents received,83,89
908136766,3/15/2016 18:35:57,false,1923486197,,3/15/2016 18:09:59,false,clixsense,1.0,35444326,BRA,"","",200.142.3.245,no,1,_partof,N/A,3/7/2016 20:25:03,901143270,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2899.png,2704,2899,less than 16 cp in mathematics,documents received,83,89
908136767,3/16/2016 14:43:20,false,1924352093,,3/16/2016 14:41:12,false,clixsense,1.0,34007947,IDN,08,Surabaya,114.120.234.160,no,1,partof_,not same,3/7/2016 20:25:03,901143271,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2887.png,2704,2887,less than 16 cp in mathematics,evaluate,83,89
908136767,3/16/2016 14:44:41,false,1924352788,,3/16/2016 14:42:52,false,neodev,1.0,36806041,BRA,27,Campinas,179.159.15.88,no,1,_partof,they are not,3/7/2016 20:25:03,901143271,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2887.png,2704,2887,less than 16 cp in mathematics,evaluate,83,89
908136767,3/16/2016 14:48:57,false,1924354945,,3/16/2016 14:43:39,false,neodev,1.0,34745840,VNM,20,Ho Chi Minh City,123.20.16.123,no,1,_partof,not identical,3/7/2016 20:25:03,901143271,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2887.png,2704,2887,less than 16 cp in mathematics,evaluate,83,89
908136768,3/16/2016 05:56:09,false,1924074573,,3/16/2016 05:34:36,false,indivillagetest,1.0,35679318,IND,02,"",202.53.75.92,no,2,_partof,different,3/7/2016 20:25:03,901143272,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2896.png,2704,2896,less than 16 cp in mathematics,bridging courses < 30 cp,83,89
908136768,3/16/2016 06:17:37,false,1924085455,,3/16/2016 06:06:19,false,indivillagetest,1.0,35077385,IND,02,"",202.53.75.92,no,2,partof_,Different,3/7/2016 20:25:03,901143272,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2896.png,2704,2896,less than 16 cp in mathematics,bridging courses < 30 cp,83,89
908136768,3/16/2016 06:18:58,false,1924086195,,3/16/2016 06:12:51,false,indivillagetest,0.8462,33600157,IND,02,"",202.53.75.92,no,2,_partof,Different,3/7/2016 20:25:03,901143272,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2896.png,2704,2896,less than 16 cp in mathematics,bridging courses < 30 cp,83,89
908136769,3/16/2016 09:24:35,false,1924185714,,3/16/2016 09:23:07,false,clixsense,0.9231,28570946,ITA,15,Pozzo Di Gotto,79.25.3.2,no,2,partof_,They are compoletly diferent,3/7/2016 20:25:03,901143273,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2704,2886,less than 16 cp in mathematics,apply online,83,89
908136769,3/16/2016 09:25:33,false,1924186222,,3/16/2016 09:23:38,false,clixsense,0.9231,30381282,BIH,01,Visoko,77.221.24.44,no,4,_partof,NONE,3/7/2016 20:25:03,901143273,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2704,2886,less than 16 cp in mathematics,apply online,83,89
908136769,3/16/2016 09:30:30,false,1924188611,,3/16/2016 09:24:13,false,clixsense,1.0,31802651,IND,19,Bangalore,106.51.240.55,no,1,_partof,B part of A,3/7/2016 20:25:03,901143273,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2704,2886,less than 16 cp in mathematics,apply online,83,89
908136770,3/16/2016 10:35:58,false,1924222836,,3/16/2016 10:33:39,false,clixsense,0.9231,36302294,SRB,00,Belgrade,178.148.62.198,no,1,match,not similar,3/7/2016 20:25:03,901143274,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2885.png,2704,2885,less than 16 cp in mathematics,send documents by post,83,89
908136770,3/16/2016 11:19:46,false,1924243566,,3/16/2016 11:10:32,false,indivillagetest,0.9231,35597775,IND,02,"",202.53.75.92,no,2,partof_,Different,3/7/2016 20:25:03,901143274,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2885.png,2704,2885,less than 16 cp in mathematics,send documents by post,83,89
908136770,3/16/2016 11:23:21,false,1924245458,,3/16/2016 11:20:52,false,indivillagetest,1.0,33700014,IND,02,"",202.53.75.92,no,2,partof_,Different,3/7/2016 20:25:03,901143274,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2885.png,2704,2885,less than 16 cp in mathematics,send documents by post,83,89
908136771,3/16/2016 12:06:52,false,1924277637,,3/16/2016 12:02:54,false,vivatic,1.0,12878402,GBR,F8,Stevenage,81.105.29.39,no,1,_partof,not the same,3/7/2016 20:25:03,901143275,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2884.png,2709,2884,send letter of rejection,documents received,83,89
908136771,3/16/2016 12:07:25,false,1924277914,,3/16/2016 12:03:34,false,neodev,1.0,11060734,BGD,81,Dhaka,103.4.147.18,no,1,_partof,no,3/7/2016 20:25:03,901143275,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2884.png,2709,2884,send letter of rejection,documents received,83,89
908136771,3/16/2016 12:08:35,false,1924278391,,3/16/2016 12:04:13,false,neodev,1.0,34565002,TUN,"","",41.225.67.74,no,2,_partof,ok,3/7/2016 20:25:03,901143275,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2884.png,2709,2884,send letter of rejection,documents received,83,89
908136772,3/16/2016 10:35:58,false,1924222838,,3/16/2016 10:33:39,false,clixsense,0.9231,36302294,SRB,00,Belgrade,178.148.62.198,no,1,match,not similar,3/7/2016 20:25:03,901143276,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2883.png,2709,2883,send letter of rejection,rejected,83,89
908136772,3/16/2016 11:19:46,false,1924243568,,3/16/2016 11:10:32,false,indivillagetest,0.9231,35597775,IND,02,"",202.53.75.92,yes,6,_partof,Same,3/7/2016 20:25:03,901143276,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2883.png,2709,2883,send letter of rejection,rejected,83,89
908136772,3/16/2016 11:23:21,false,1924245466,,3/16/2016 11:20:52,false,indivillagetest,1.0,33700014,IND,02,"",202.53.75.92,yes,6,_partof,Same,3/7/2016 20:25:03,901143276,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2883.png,2709,2883,send letter of rejection,rejected,83,89
908136773,3/16/2016 14:04:44,false,1924330322,,3/16/2016 13:54:30,false,neodev,1.0,35045870,VEN,23,Maracaibo,186.93.227.157,yes,7,match,The same action.,3/7/2016 20:25:03,901143277,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2889.png,2709,2889,send letter of rejection,send letter of rejection,83,89
908136773,3/16/2016 14:12:03,false,1924334644,,3/16/2016 14:08:23,false,neodev,0.8462,31900276,BIH,01,Zenica,31.176.130.74,yes,7,match,similar or the same,3/7/2016 20:25:03,901143277,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2889.png,2709,2889,send letter of rejection,send letter of rejection,83,89
908136773,3/16/2016 14:38:23,false,1924349698,,3/16/2016 14:34:26,false,clixsense,1.0,34982264,PHL,F2,Quezon City,112.198.83.203,yes,7,match,related,3/7/2016 20:25:03,901143277,3/7/2016 20:25:03,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2889.png,2709,2889,send letter of rejection,send letter of rejection,83,89
